user_id,date,ctr,revenue,daily_users_num
29466,2024-06-28,0.0,0.0,1137
29469,2024-06-11,0.0,0.0,1162
29469,2024-06-23,0.0,0.0,32891
29472,2024-06-18,0.0,0.0,1106
29472,2024-06-23,0.0,0.0,32891
29472,2024-07-08,0.0,0.0,1237
29472,2024-07-14,0.0,0.0,1216
29480,2024-06-03,0.0,0.0,1108
29480,2024-06-23,0.0,0.0,32891
29482,2024-06-01,0.0,0.0,1189
29482,2024-06-02,0.0,0.0,1176
29482,2024-06-23,0.0,0.0,32891
29482,2024-06-27,0.0,0.0,1165
29484,2024-06-11,0.0,0.0,1162
29484,2024-06-13,0.0,0.0,1130
29484,2024-06-23,0.0,0.0,32891
29484,2024-06-30,0.0,0.0,1188
29484,2024-07-05,0.0,0.0,1164
29486,2024-06-05,0.0,0.0,1178
29486,2024-06-23,0.0,0.0,32891
29487,2024-06-19,0.0,0.0,1181
29487,2024-06-23,0.0,0.0,32891
29487,2024-07-04,0.0,0.0,1184
29488,2024-06-23,0.0,0.0,32891
29488,2024-07-07,0.0,0.0,1115
29488,2024-07-09,0.0,0.0,1202
29490,2024-06-23,0.0,0.0,32891
29490,2024-07-18,0.0,0.0,1139
29491,2024-06-23,0.0,0.0,32891
29491,2024-07-06,0.0,0.0,1133
29491,2024-07-18,0.0,0.0,1139
29491,2024-07-21,0.0,0.0,1128
29499,2024-06-04,0.0,0.0,1216
29499,2024-06-23,0.0,0.0,32891
29500,2024-06-02,0.0,0.0,1176
29500,2024-06-23,0.0,0.0,32891
29500,2024-07-15,0.0,0.0,1173
29500,2024-07-29,0.0,0.0,1176
29502,2024-06-14,0.0,0.0,1191
29502,2024-06-23,0.0,0.0,32891
29502,2024-07-19,0.0,0.0,1213
29507,2024-06-23,0.0,0.0,32891
29507,2024-07-28,0.0,0.0,1197
29508,2024-06-23,0.0,0.0,32891
29508,2024-07-27,0.0,0.0,1182
29509,2024-06-16,0.0,0.0,1163
29509,2024-06-23,0.0,0.0,32891
29510,2024-06-17,0.0,0.0,1091
29510,2024-06-23,0.0,0.0,32891
29511,2024-06-01,0.0,0.0,1189
29511,2024-06-23,0.5,4.855,32891
29511,2024-06-27,0.0,0.0,1165
29513,2024-06-10,0.0,0.0,1144
29513,2024-06-23,0.0,0.0,32891
29513,2024-06-30,0.0,0.0,1188
29518,2024-06-23,0.0,0.0,32891
29518,2024-06-29,0.0,0.0,1170
29518,2024-07-17,0.0,0.0,1166
29518,2024-07-20,0.0,0.0,1150
29519,2024-06-22,0.0,0.0,1180
29519,2024-06-23,0.0,0.0,32891
29519,2024-07-25,0.0,0.0,1195
29523,2024-06-13,0.0,0.0,1130
29523,2024-06-23,0.0,0.0,32891
29529,2024-06-23,0.0,0.0,32891
29529,2024-06-27,0.0,0.0,1165
29529,2024-07-26,0.5,9.65,1175
29530,2024-06-11,0.0,0.0,1162
29530,2024-06-23,0.0,0.0,32891
29530,2024-07-10,0.0,0.0,1106
29535,2024-06-16,0.5,9.71,1163
29535,2024-06-23,0.0,0.0,32891
29535,2024-07-04,0.0,0.0,1184
29535,2024-07-05,0.0,0.0,1164
29535,2024-07-08,0.0,0.0,1237
29535,2024-07-29,0.0,0.0,1176
29538,2024-06-23,0.0,0.0,32891
29538,2024-06-25,0.0,0.0,1145
29538,2024-07-06,0.0,0.0,1133
29538,2024-07-25,0.0,0.0,1195
29539,2024-06-23,0.0,0.0,32891
29539,2024-07-02,0.0,0.0,1186
29541,2024-06-17,0.0,0.0,1091
29541,2024-06-23,0.0,0.0,32891
29541,2024-07-06,0.0,0.0,1133
29541,2024-07-10,0.0,0.0,1106
29542,2024-06-14,0.0,0.0,1191
29542,2024-06-23,0.0,0.0,32891
29542,2024-06-24,0.0,0.0,1097
29542,2024-06-30,0.0,0.0,1188
29542,2024-07-16,0.0,0.0,1186
29542,2024-07-26,0.0,0.0,1175
29544,2024-06-08,0.0,0.0,1181
29544,2024-06-23,0.0,0.0,32891
29544,2024-07-17,0.0,0.0,1166
29548,2024-06-16,0.0,0.0,1163
29548,2024-06-23,0.0,0.0,32891
29549,2024-06-01,0.0,0.0,1189
29549,2024-06-11,0.0,0.0,1162
29549,2024-06-18,0.0,0.0,1106
29549,2024-06-23,0.0,0.0,32891
29549,2024-07-15,0.0,0.0,1173
29551,2024-06-22,0.0,0.0,1180
29551,2024-06-23,0.0,0.0,32891
29551,2024-06-25,0.0,0.0,1145
29551,2024-06-30,0.0,0.0,1188
29556,2024-06-23,0.0,0.0,32891
29556,2024-07-12,0.0,0.0,1161
29557,2024-06-23,0.0,0.0,32891
29557,2024-07-09,0.0,0.0,1202
29559,2024-06-08,0.0,0.0,1181
29559,2024-06-23,0.5,9.845,32891
29559,2024-07-19,0.0,0.0,1213
29561,2024-06-11,0.0,0.0,1162
29561,2024-06-20,0.0,0.0,1200
29561,2024-06-21,0.0,0.0,1184
29561,2024-06-23,0.0,0.0,32891
29561,2024-07-18,0.0,0.0,1139
29563,2024-06-23,0.0,0.0,32891
29563,2024-07-23,0.0,0.0,1146
29567,2024-06-23,0.0,0.0,32891
29567,2024-07-18,0.0,0.0,1139
29568,2024-06-10,0.0,0.0,1144
29568,2024-06-23,0.0,0.0,32891
29568,2024-06-27,0.0,0.0,1165
29568,2024-07-10,0.0,0.0,1106
29569,2024-06-23,0.0,0.0,32891
29569,2024-07-20,0.0,0.0,1150
29570,2024-06-09,0.0,0.0,1171
29570,2024-06-23,0.0,0.0,32891
29572,2024-06-23,0.0,0.0,32891
29572,2024-06-29,0.0,0.0,1170
29572,2024-07-02,0.0,0.0,1186
29573,2024-06-06,0.0,0.0,1193
29573,2024-06-23,0.0,0.0,32891
29573,2024-07-18,0.0,0.0,1139
29574,2024-06-23,0.0,0.0,32891
29574,2024-07-14,0.0,0.0,1216
29574,2024-07-18,0.0,0.0,1139
29575,2024-06-12,0.0,0.0,1229
29575,2024-06-17,0.0,0.0,1091
29575,2024-06-23,0.0,0.0,32891
29575,2024-07-04,0.0,0.0,1184
29575,2024-07-07,0.0,0.0,1115
29580,2024-06-23,0.0,0.0,32891
29580,2024-07-03,0.0,0.0,1171
29580,2024-07-17,0.0,0.0,1166
29580,2024-07-28,0.0,0.0,1197
29583,2024-06-14,0.0,0.0,1191
29583,2024-06-22,0.0,0.0,1180
29583,2024-06-23,0.0,0.0,32891
29583,2024-07-28,0.0,0.0,1197
29584,2024-06-04,0.0,0.0,1216
29584,2024-06-23,0.0,0.0,32891
29584,2024-07-18,0.0,0.0,1139
29584,2024-07-22,0.0,0.0,1161
29585,2024-06-12,0.0,0.0,1229
29585,2024-06-23,0.0,0.0,32891
29586,2024-06-03,0.0,0.0,1108
29586,2024-06-23,0.0,0.0,32891
29586,2024-07-02,0.0,0.0,1186
29586,2024-07-08,0.5,11.82,1237
29586,2024-07-09,0.0,0.0,1202
29591,2024-06-09,0.0,0.0,1171
29591,2024-06-23,0.0,0.0,32891
29591,2024-07-04,0.0,0.0,1184
29592,2024-06-23,0.0,0.0,32891
29592,2024-07-04,0.0,0.0,1184
29592,2024-07-18,0.0,0.0,1139
29593,2024-06-02,0.0,0.0,1176
29593,2024-06-11,0.0,0.0,1162
29593,2024-06-22,0.0,0.0,1180
29593,2024-06-23,0.0,0.0,32891
29593,2024-07-01,0.0,0.0,1141
29593,2024-07-08,0.0,0.0,1237
29593,2024-07-25,0.0,0.0,1195
29596,2024-06-23,0.0,0.0,32891
29596,2024-07-02,0.0,0.0,1186
29596,2024-07-11,0.0,0.0,1113
29598,2024-06-11,0.0,0.0,1162
29598,2024-06-21,0.0,0.0,1184
29598,2024-06-23,0.0,0.0,32891
29598,2024-07-16,0.0,0.0,1186
29601,2024-06-20,0.0,0.0,1200
29601,2024-06-23,0.0,0.0,32891
29601,2024-07-02,0.0,0.0,1186
29601,2024-07-13,0.0,0.0,1188
29601,2024-07-28,0.0,0.0,1197
29602,2024-06-23,0.0,0.0,32891
29602,2024-07-19,0.0,0.0,1213
29603,2024-06-12,0.0,0.0,1229
29603,2024-06-23,0.0,0.0,32891
29603,2024-06-30,0.0,0.0,1188
29610,2024-06-19,0.0,0.0,1181
29610,2024-06-23,0.0,0.0,32891
29610,2024-06-26,0.0,0.0,1147
29612,2024-06-23,0.0,0.0,32891
29612,2024-07-01,0.0,0.0,1141
29612,2024-07-08,0.0,0.0,1237
29613,2024-06-23,0.0,0.0,32891
29613,2024-07-21,0.0,0.0,1128
29614,2024-06-05,0.0,0.0,1178
29614,2024-06-23,0.0,0.0,32891
29614,2024-07-20,0.0,0.0,1150
29616,2024-06-16,0.0,0.0,1163
29616,2024-06-23,0.0,0.0,32891
29616,2024-06-24,0.0,0.0,1097
29616,2024-07-26,0.0,0.0,1175
29618,2024-06-23,0.0,0.0,32891
29618,2024-07-02,0.0,0.0,1186
29618,2024-07-04,0.0,0.0,1184
29618,2024-07-21,0.0,0.0,1128
29629,2024-06-23,0.0,0.0,32891
29629,2024-07-10,0.0,0.0,1106
29631,2024-06-23,0.0,0.0,32891
29631,2024-07-12,0.0,0.0,1161
29632,2024-06-23,0.0,0.0,32891
29632,2024-06-27,0.0,0.0,1165
29632,2024-07-10,0.0,0.0,1106
29632,2024-07-23,0.0,0.0,1146
29634,2024-06-14,0.0,0.0,1191
29634,2024-06-22,0.0,0.0,1180
29634,2024-06-23,0.0,0.0,32891
29634,2024-07-16,0.0,0.0,1186
29635,2024-06-23,0.0,0.0,32891
29635,2024-07-13,0.0,0.0,1188
29635,2024-07-14,0.0,0.0,1216
29637,2024-06-23,0.0,0.0,32891
29637,2024-07-07,0.0,0.0,1115
29637,2024-07-14,0.0,0.0,1216
29639,2024-06-02,0.0,0.0,1176
29639,2024-06-05,0.0,0.0,1178
29639,2024-06-07,0.0,0.0,1217
29639,2024-06-23,0.0,0.0,32891
29639,2024-07-20,0.0,0.0,1150
29642,2024-06-09,0.0,0.0,1171
29642,2024-06-23,0.0,0.0,32891
29644,2024-06-23,0.0,0.0,32891
29644,2024-06-29,0.0,0.0,1170
29646,2024-06-20,0.0,0.0,1200
29646,2024-06-23,0.0,0.0,32891
29646,2024-06-26,0.0,0.0,1147
29646,2024-07-06,0.0,0.0,1133
29646,2024-07-27,0.0,0.0,1182
29647,2024-06-23,0.0,0.0,32891
29647,2024-07-16,0.0,0.0,1186
29650,2024-06-05,0.0,0.0,1178
29650,2024-06-23,0.0,0.0,32891
29650,2024-07-05,0.0,0.0,1164
29650,2024-07-17,0.0,0.0,1166
29655,2024-06-13,0.0,0.0,1130
29655,2024-06-22,0.0,0.0,1180
29655,2024-06-23,0.0,0.0,32891
29655,2024-07-08,0.0,0.0,1237
29656,2024-06-07,0.0,0.0,1217
29656,2024-06-08,0.5,6.185,1181
29656,2024-06-11,0.0,0.0,1162
29656,2024-06-23,0.0,0.0,32891
29659,2024-06-23,0.0,0.0,32891
29659,2024-07-15,0.0,0.0,1173
29659,2024-07-29,0.0,0.0,1176
29660,2024-06-14,0.0,0.0,1191
29660,2024-06-23,0.0,0.0,32891
29660,2024-06-28,0.0,0.0,1137
29660,2024-07-18,0.0,0.0,1139
29660,2024-07-25,0.0,0.0,1195
29660,2024-07-27,0.0,0.0,1182
29670,2024-06-02,0.0,0.0,1176
29670,2024-06-07,0.0,0.0,1217
29670,2024-06-21,0.0,0.0,1184
29670,2024-06-23,0.0,0.0,32891
29670,2024-07-20,0.0,0.0,1150
29672,2024-06-13,0.0,0.0,1130
29672,2024-06-19,0.0,0.0,1181
29672,2024-06-23,0.0,0.0,32891
29672,2024-07-08,0.0,0.0,1237
29675,2024-06-21,0.0,0.0,1184
29675,2024-06-23,0.0,0.0,32891
29675,2024-07-10,0.0,0.0,1106
29676,2024-06-19,0.0,0.0,1181
29676,2024-06-23,0.0,0.0,32891
29676,2024-07-27,0.0,0.0,1182
29678,2024-06-18,0.0,0.0,1106
29678,2024-06-23,0.0,0.0,32891
29678,2024-07-16,0.0,0.0,1186
29678,2024-07-24,0.0,0.0,1152
29679,2024-06-07,0.0,0.0,1217
29679,2024-06-23,0.0,0.0,32891
29679,2024-07-04,0.0,0.0,1184
29680,2024-06-23,0.0,0.0,32891
29680,2024-06-29,0.0,0.0,1170
29680,2024-07-06,0.0,0.0,1133
29685,2024-06-23,0.0,0.0,32891
29685,2024-07-21,0.0,0.0,1128
29688,2024-06-18,0.0,0.0,1106
29688,2024-06-23,0.0,0.0,32891
29694,2024-06-01,0.0,0.0,1189
29694,2024-06-23,0.0,0.0,32891
29702,2024-06-23,0.0,0.0,32891
29702,2024-07-01,0.0,0.0,1141
29702,2024-07-20,0.0,0.0,1150
29714,2024-06-16,0.0,0.0,1163
29714,2024-06-23,0.0,0.0,32891
29714,2024-06-26,0.0,0.0,1147
29714,2024-07-06,0.0,0.0,1133
29714,2024-07-19,0.0,0.0,1213
29715,2024-06-15,0.0,0.0,1155
29715,2024-06-23,0.0,0.0,32891
29715,2024-07-02,0.0,0.0,1186
29715,2024-07-04,0.0,0.0,1184
29715,2024-07-14,0.0,0.0,1216
29719,2024-06-13,0.0,0.0,1130
29719,2024-06-23,0.0,0.0,32891
29719,2024-06-30,0.0,0.0,1188
29720,2024-06-02,0.0,0.0,1176
29720,2024-06-23,0.0,0.0,32891
29720,2024-07-19,0.0,0.0,1213
29722,2024-06-08,0.0,0.0,1181
29722,2024-06-23,0.0,0.0,32891
29730,2024-06-23,0.0,0.0,32891
29730,2024-06-25,0.0,0.0,1145
29730,2024-07-29,0.0,0.0,1176
29731,2024-06-03,0.0,0.0,1108
29731,2024-06-23,0.0,0.0,32891
29731,2024-06-27,0.0,0.0,1165
29731,2024-06-29,0.0,0.0,1170
29740,2024-06-07,0.0,0.0,1217
29740,2024-06-13,0.0,0.0,1130
29740,2024-06-23,0.0,0.0,32891
29740,2024-06-30,0.0,0.0,1188
29740,2024-07-03,0.0,0.0,1171
29740,2024-07-11,0.0,0.0,1113
29740,2024-07-16,0.0,0.0,1186
29741,2024-06-03,0.0,0.0,1108
29741,2024-06-12,0.0,0.0,1229
29741,2024-06-23,0.0,0.0,32891
29742,2024-06-05,0.0,0.0,1178
29742,2024-06-23,0.0,0.0,32891
29742,2024-07-03,0.0,0.0,1171
29742,2024-07-29,0.0,0.0,1176
29743,2024-06-21,0.0,0.0,1184
29743,2024-06-23,0.0,0.0,32891
29743,2024-06-25,0.0,0.0,1145
29743,2024-07-10,0.0,0.0,1106
29743,2024-07-15,0.0,0.0,1173
29744,2024-06-15,0.0,0.0,1155
29744,2024-06-23,0.0,0.0,32891
29744,2024-06-28,0.0,0.0,1137
29745,2024-06-23,0.0,0.0,32891
29745,2024-06-30,0.0,0.0,1188
29745,2024-07-18,0.0,0.0,1139
29746,2024-06-23,0.0,0.0,32891
29746,2024-07-02,0.0,0.0,1186
29746,2024-07-07,0.0,0.0,1115
29747,2024-06-23,0.0,0.0,32891
29747,2024-06-24,0.0,0.0,1097
29749,2024-06-23,0.0,0.0,32891
29749,2024-07-02,0.0,0.0,1186
29749,2024-07-13,0.0,0.0,1188
29758,2024-06-07,0.0,0.0,1217
29758,2024-06-09,0.0,0.0,1171
29758,2024-06-11,0.0,0.0,1162
29758,2024-06-21,0.0,0.0,1184
29758,2024-06-23,0.0,0.0,32891
29760,2024-06-23,0.0,0.0,32891
29760,2024-06-29,0.0,0.0,1170
29761,2024-06-21,0.0,0.0,1184
29761,2024-06-23,0.0,0.0,32891
29766,2024-06-10,0.0,0.0,1144
29766,2024-06-23,0.0,0.0,32891
29771,2024-06-04,0.0,0.0,1216
29771,2024-06-09,0.0,0.0,1171
29771,2024-06-15,0.0,0.0,1155
29771,2024-06-23,0.0,0.0,32891
29774,2024-06-15,0.0,0.0,1155
29774,2024-06-23,0.0,0.0,32891
29774,2024-06-27,0.0,0.0,1165
29774,2024-07-18,0.0,0.0,1139
29774,2024-07-24,0.0,0.0,1152
29778,2024-06-23,0.0,0.0,32891
29778,2024-07-05,0.0,0.0,1164
29785,2024-06-23,0.0,0.0,32891
29785,2024-07-27,0.0,0.0,1182
29785,2024-07-29,0.0,0.0,1176
29787,2024-06-23,0.0,0.0,32891
29787,2024-07-11,0.0,0.0,1113
29788,2024-06-23,0.0,0.0,32891
29788,2024-06-30,0.0,0.0,1188
29791,2024-06-15,0.0,0.0,1155
29791,2024-06-23,0.0,0.0,32891
29791,2024-07-09,0.0,0.0,1202
29791,2024-07-19,0.5,9.62,1213
29796,2024-06-01,0.0,0.0,1189
29796,2024-06-12,0.0,0.0,1229
29796,2024-06-23,0.0,0.0,32891
29796,2024-06-30,0.0,0.0,1188
29800,2024-06-05,0.0,0.0,1178
29800,2024-06-23,0.0,0.0,32891
29800,2024-07-20,0.0,0.0,1150
29802,2024-06-14,0.0,0.0,1191
29802,2024-06-23,0.0,0.0,32891
29802,2024-07-22,0.0,0.0,1161
29803,2024-06-04,0.0,0.0,1216
29803,2024-06-10,0.0,0.0,1144
29803,2024-06-23,0.0,0.0,32891
29803,2024-07-09,0.0,0.0,1202
29804,2024-06-23,0.0,0.0,32891
29804,2024-07-27,0.0,0.0,1182
29806,2024-06-23,0.0,0.0,32891
29806,2024-06-26,0.0,0.0,1147
29810,2024-06-23,0.0,0.0,32891
29810,2024-06-29,0.0,0.0,1170
29810,2024-07-24,0.0,0.0,1152
29811,2024-06-09,0.0,0.0,1171
29811,2024-06-23,0.0,0.0,32891
29811,2024-06-27,0.0,0.0,1165
29811,2024-07-26,0.0,0.0,1175
29812,2024-06-19,0.0,0.0,1181
29812,2024-06-23,0.0,0.0,32891
29812,2024-07-06,0.0,0.0,1133
29813,2024-06-17,0.0,0.0,1091
29813,2024-06-23,0.0,0.0,32891
29817,2024-06-23,0.0,0.0,32891
29817,2024-07-18,0.0,0.0,1139
29819,2024-06-10,0.0,0.0,1144
29819,2024-06-23,0.0,0.0,32891
29819,2024-07-16,0.0,0.0,1186
29820,2024-06-09,0.0,0.0,1171
29820,2024-06-23,0.0,0.0,32891
29820,2024-07-07,0.0,0.0,1115
29820,2024-07-11,0.0,0.0,1113
29820,2024-07-24,0.0,0.0,1152
29822,2024-06-09,0.0,0.0,1171
29822,2024-06-19,0.0,0.0,1181
29822,2024-06-23,0.0,0.0,32891
29823,2024-06-23,0.0,0.0,32891
29823,2024-07-04,0.0,0.0,1184
29823,2024-07-12,0.0,0.0,1161
29823,2024-07-13,0.0,0.0,1188
29824,2024-06-23,0.0,0.0,32891
29824,2024-06-27,0.0,0.0,1165
29825,2024-06-16,0.0,0.0,1163
29825,2024-06-17,0.0,0.0,1091
29825,2024-06-23,0.0,0.0,32891
29827,2024-06-23,0.0,0.0,32891
29827,2024-06-30,0.0,0.0,1188
29827,2024-07-01,0.0,0.0,1141
29827,2024-07-26,0.0,0.0,1175
29842,2024-06-20,0.0,0.0,1200
29842,2024-06-23,0.0,0.0,32891
29842,2024-07-17,0.0,0.0,1166
29842,2024-07-24,0.0,0.0,1152
29849,2024-06-17,0.0,0.0,1091
29849,2024-06-23,0.0,0.0,32891
29852,2024-06-23,0.0,0.0,32891
29852,2024-07-20,0.0,0.0,1150
29854,2024-06-07,0.0,0.0,1217
29854,2024-06-15,0.0,0.0,1155
29854,2024-06-17,0.0,0.0,1091
29854,2024-06-23,0.0,0.0,32891
29854,2024-07-21,0.0,0.0,1128
29854,2024-07-24,0.0,0.0,1152
29858,2024-06-23,0.0,0.0,32891
29858,2024-06-30,0.0,0.0,1188
29860,2024-06-23,0.0,0.0,32891
29860,2024-07-28,0.0,0.0,1197
29861,2024-06-20,0.0,0.0,1200
29861,2024-06-23,0.0,0.0,32891
29861,2024-07-07,0.0,0.0,1115
29862,2024-06-06,0.0,0.0,1193
29862,2024-06-09,0.0,0.0,1171
29862,2024-06-23,0.0,0.0,32891
29863,2024-06-23,0.0,0.0,32891
29863,2024-07-11,0.0,0.0,1113
29863,2024-07-16,0.0,0.0,1186
29863,2024-07-29,0.5,8.28,1176
29864,2024-06-12,0.0,0.0,1229
29864,2024-06-23,0.0,0.0,32891
29864,2024-06-27,0.0,0.0,1165
29864,2024-07-17,0.0,0.0,1166
29864,2024-07-19,0.0,0.0,1213
29866,2024-06-23,0.0,0.0,32891
29866,2024-07-06,0.0,0.0,1133
29866,2024-07-13,0.0,0.0,1188
29866,2024-07-17,0.0,0.0,1166
29867,2024-06-23,0.0,0.0,32891
29867,2024-06-29,0.0,0.0,1170
29867,2024-07-12,0.0,0.0,1161
29868,2024-06-08,0.0,0.0,1181
29868,2024-06-09,0.0,0.0,1171
29868,2024-06-23,0.0,0.0,32891
29868,2024-07-07,0.0,0.0,1115
29869,2024-06-23,0.0,0.0,32891
29869,2024-07-12,0.0,0.0,1161
29871,2024-06-10,0.0,0.0,1144
29871,2024-06-23,0.0,0.0,32891
29871,2024-06-29,0.0,0.0,1170
29871,2024-07-05,0.0,0.0,1164
29871,2024-07-09,0.0,0.0,1202
29872,2024-06-21,0.0,0.0,1184
29872,2024-06-23,0.0,0.0,32891
29872,2024-07-09,0.0,0.0,1202
29874,2024-06-23,0.0,0.0,32891
29874,2024-07-20,0.0,0.0,1150
29874,2024-07-26,0.0,0.0,1175
29875,2024-06-09,0.0,0.0,1171
29875,2024-06-20,0.0,0.0,1200
29875,2024-06-23,0.0,0.0,32891
29876,2024-06-04,0.0,0.0,1216
29876,2024-06-23,0.0,0.0,32891
29882,2024-06-23,0.0,0.0,32891
29882,2024-06-26,0.0,0.0,1147
29886,2024-06-18,0.0,0.0,1106
29886,2024-06-23,0.0,0.0,32891
29887,2024-06-23,0.0,0.0,32891
29887,2024-07-03,0.0,0.0,1171
29887,2024-07-10,0.0,0.0,1106
29888,2024-06-21,0.0,0.0,1184
29888,2024-06-23,0.0,0.0,32891
29888,2024-07-04,0.0,0.0,1184
29889,2024-06-01,0.0,0.0,1189
29889,2024-06-23,0.0,0.0,32891
29889,2024-07-11,0.0,0.0,1113
29893,2024-06-23,0.0,0.0,32891
29893,2024-07-12,0.0,0.0,1161
29897,2024-06-10,0.0,0.0,1144
29897,2024-06-23,0.0,0.0,32891
29898,2024-06-23,0.0,0.0,32891
29898,2024-07-01,0.0,0.0,1141
29898,2024-07-19,0.5,10.905,1213
29899,2024-06-11,0.0,0.0,1162
29899,2024-06-23,0.0,0.0,32891
29906,2024-06-23,0.5,1.595,32891
29906,2024-06-25,0.0,0.0,1145
29907,2024-06-23,0.0,0.0,32891
29907,2024-06-25,0.0,0.0,1145
29907,2024-07-15,0.0,0.0,1173
29908,2024-06-23,0.0,0.0,32891
29908,2024-07-18,0.0,0.0,1139
29911,2024-06-13,0.0,0.0,1130
29911,2024-06-23,0.0,0.0,32891
29913,2024-06-23,0.0,0.0,32891
29913,2024-07-02,0.0,0.0,1186
29913,2024-07-09,0.0,0.0,1202
29919,2024-06-02,0.0,0.0,1176
29919,2024-06-23,0.0,0.0,32891
29919,2024-06-26,0.0,0.0,1147
29920,2024-06-09,0.0,0.0,1171
29920,2024-06-23,0.0,0.0,32891
29920,2024-07-06,0.0,0.0,1133
29922,2024-06-23,0.0,0.0,32891
29922,2024-06-30,0.0,0.0,1188
29922,2024-07-01,0.0,0.0,1141
29928,2024-06-05,0.0,0.0,1178
29928,2024-06-08,0.0,0.0,1181
29928,2024-06-23,0.0,0.0,32891
29929,2024-06-14,0.0,0.0,1191
29929,2024-06-23,0.0,0.0,32891
29933,2024-06-23,0.0,0.0,32891
29933,2024-07-01,0.0,0.0,1141
29936,2024-06-07,0.0,0.0,1217
29936,2024-06-23,0.0,0.0,32891
29938,2024-06-10,0.0,0.0,1144
29938,2024-06-18,0.0,0.0,1106
29938,2024-06-23,0.0,0.0,32891
29939,2024-06-23,0.0,0.0,32891
29939,2024-06-26,0.0,0.0,1147
29939,2024-06-29,0.0,0.0,1170
29940,2024-06-23,0.0,0.0,32891
29940,2024-07-10,0.0,0.0,1106
29942,2024-06-23,0.0,0.0,32891
29942,2024-07-02,0.0,0.0,1186
29942,2024-07-06,0.0,0.0,1133
29942,2024-07-11,0.0,0.0,1113
29942,2024-07-13,0.0,0.0,1188
29944,2024-06-21,0.0,0.0,1184
29944,2024-06-23,0.5,8.865,32891
29945,2024-06-07,0.0,0.0,1217
29945,2024-06-23,0.0,0.0,32891
29945,2024-06-28,0.0,0.0,1137
29945,2024-07-04,0.0,0.0,1184
29946,2024-06-23,0.0,0.0,32891
29946,2024-07-25,0.0,0.0,1195
29947,2024-06-08,0.0,0.0,1181
29947,2024-06-23,0.0,0.0,32891
29948,2024-06-23,0.0,0.0,32891
29948,2024-07-27,0.0,0.0,1182
29949,2024-06-23,0.0,0.0,32891
29949,2024-07-03,0.0,0.0,1171
29950,2024-06-02,0.0,0.0,1176
29950,2024-06-23,0.0,0.0,32891
29950,2024-06-29,0.0,0.0,1170
29953,2024-06-23,0.0,0.0,32891
29953,2024-07-08,0.0,0.0,1237
29956,2024-06-23,0.0,0.0,32891
29956,2024-06-25,0.0,0.0,1145
29956,2024-07-09,0.0,0.0,1202
29957,2024-06-11,0.0,0.0,1162
29957,2024-06-15,0.0,0.0,1155
29957,2024-06-23,0.0,0.0,32891
29957,2024-07-25,0.0,0.0,1195
29958,2024-06-23,0.5,5.285,32891
29959,2024-06-23,0.0,0.0,32891
29959,2024-06-25,0.0,0.0,1145
29959,2024-07-22,0.0,0.0,1161
29960,2024-06-03,0.0,0.0,1108
29960,2024-06-23,0.0,0.0,32891
29960,2024-07-02,0.0,0.0,1186
29960,2024-07-25,0.0,0.0,1195
29965,2024-06-23,0.0,0.0,32891
29965,2024-06-30,0.0,0.0,1188
29965,2024-07-16,0.0,0.0,1186
29965,2024-07-19,0.0,0.0,1213
29970,2024-06-23,0.0,0.0,32891
29970,2024-07-26,0.0,0.0,1175
29972,2024-06-23,0.0,0.0,32891
29972,2024-06-25,0.0,0.0,1145
29972,2024-06-29,0.0,0.0,1170
29979,2024-06-18,0.0,0.0,1106
29979,2024-06-23,0.0,0.0,32891
29979,2024-07-22,0.0,0.0,1161
29980,2024-06-23,0.0,0.0,32891
29980,2024-07-24,0.0,0.0,1152
29983,2024-06-23,0.0,0.0,32891
29983,2024-07-28,0.0,0.0,1197
29989,2024-06-23,0.0,0.0,32891
29989,2024-07-17,0.0,0.0,1166
29990,2024-06-23,0.0,0.0,32891
29990,2024-06-26,0.0,0.0,1147
29991,2024-06-09,0.0,0.0,1171
29991,2024-06-23,0.0,0.0,32891
29991,2024-07-11,0.0,0.0,1113
29991,2024-07-26,0.0,0.0,1175
29994,2024-06-06,0.0,0.0,1193
29994,2024-06-22,0.0,0.0,1180
29994,2024-06-23,0.0,0.0,32891
29994,2024-06-25,0.0,0.0,1145
29996,2024-06-09,0.0,0.0,1171
29996,2024-06-23,0.0,0.0,32891
29996,2024-07-14,0.0,0.0,1216
29996,2024-07-24,0.0,0.0,1152
29998,2024-06-23,0.0,0.0,32891
29998,2024-06-24,0.0,0.0,1097
29998,2024-06-26,0.0,0.0,1147
30000,2024-06-03,0.0,0.0,1108
30000,2024-06-05,0.0,0.0,1178
30000,2024-06-23,0.0,0.0,32891
30000,2024-06-30,0.0,0.0,1188
30000,2024-07-06,0.0,0.0,1133
30000,2024-07-24,0.0,0.0,1152
30003,2024-06-09,0.0,0.0,1171
30003,2024-06-23,0.0,0.0,32891
30007,2024-06-23,0.5,1.255,32891
30007,2024-07-14,0.5,4.705,1216
30010,2024-06-23,0.0,0.0,32891
30010,2024-06-29,0.0,0.0,1170
30010,2024-07-11,0.0,0.0,1113
30010,2024-07-16,0.0,0.0,1186
30012,2024-06-23,0.0,0.0,32891
30012,2024-06-24,0.0,0.0,1097
30012,2024-07-06,0.0,0.0,1133
30013,2024-06-03,0.0,0.0,1108
30013,2024-06-18,0.0,0.0,1106
30013,2024-06-23,0.0,0.0,32891
30013,2024-07-20,0.0,0.0,1150
